,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,City,State,Country,Postal Code,Market_x,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Cost,Order Priority,Returned,Market_y
2746,MX-2013-137155,10/14/2013,10/20/2013,Standard Class,Art Ferguson,Consumer,Mexico City,Distrito Federal,Mexico,,LATAM,North,OFF-EN-10004568,Office Supplies,Envelopes,"Kraft Business Envelopes, Set of 50",66.6,5,0.0,29.9,5.25,Medium,Yes,LATAM
2747,MX-2013-137155,10/14/2013,10/20/2013,Standard Class,Art Ferguson,Consumer,Mexico City,Distrito Federal,Mexico,,LATAM,North,OFF-FA-10004626,Office Supplies,Fasteners,"Advantus Staples, Assorted Sizes",16.62,3,0.0,7.44,1.3,Medium,Yes,LATAM
2748,MX-2013-137155,10/14/2013,10/20/2013,Standard Class,Art Ferguson,Consumer,Mexico City,Distrito Federal,Mexico,,LATAM,North,OFF-EN-10003898,Office Supplies,Envelopes,"Ames Peel and Seal, Set of 50",12.46,1,0.0,0.12,0.68,Medium,Yes,LATAM
2749,ES-2013-5734148,2/18/2013,2/25/2013,Standard Class,Nat Gilpin,Corporate,Lyon,Rhône-Alpes,France,,EU,Central,TEC-AC-10002204,Technology,Accessories,"Belkin Flash Drive, Erganomic",79.5,2,0.0,2.34,5.19,Medium,Yes,EU
2750,ES-2013-5734148,2/18/2013,2/25/2013,Standard Class,Nat Gilpin,Corporate,Lyon,Rhône-Alpes,France,,EU,Central,OFF-BI-10001544,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Clear",55.86,14,0.0,5.88,2.91,Medium,Yes,EU
2751,IN-2012-31944,9/25/2012,10/1/2012,Standard Class,Bryan Mills,Consumer,Shenyang,Liaoning,China,,APAC,North Asia,OFF-BI-10003475,Office Supplies,Binders,"Wilson Jones Index Tab, Recycled",61.29,9,0.0,28.08,5.17,Medium,Yes,APAC
2752,IN-2012-31944,9/25/2012,10/1/2012,Standard Class,Bryan Mills,Consumer,Shenyang,Liaoning,China,,APAC,North Asia,OFF-BI-10003806,Office Supplies,Binders,"Avery Index Tab, Clear",56.97,9,0.0,27.27,2.97,Medium,Yes,APAC
2753,IN-2011-63808,6/28/2011,7/5/2011,Standard Class,Ann Chong,Corporate,Brisbane,Queensland,Australia,,APAC,Oceania,OFF-FA-10001304,Office Supplies,Fasteners,"Stockwell Push Pins, Assorted Sizes",30.861,3,0.1,4.761,5.08,Low,Yes,APAC
2754,MX-2011-133627,12/13/2011,12/18/2011,Standard Class,Speros Goranitis,Consumer,Ilopango,San Salvador,El Salvador,,LATAM,Central,OFF-BI-10000827,Office Supplies,Binders,"Acco Binder, Recycled",41.36,4,0.0,11.12,5.06,Medium,Yes,LATAM
2755,MX-2011-133627,12/13/2011,12/18/2011,Standard Class,Speros Goranitis,Consumer,Ilopango,San Salvador,El Salvador,,LATAM,Central,OFF-EN-10004518,Office Supplies,Envelopes,"GlobeWeis Mailers, Recycled",49.8,2,0.0,15.92,3.55,Medium,Yes,LATAM
2756,MX-2011-133627,12/13/2011,12/18/2011,Standard Class,Speros Goranitis,Consumer,Ilopango,San Salvador,El Salvador,,LATAM,Central,OFF-ST-10002546,Office Supplies,Storage,"Eldon Folders, Single Width",56.7,5,0.0,10.2,1.96,Medium,Yes,LATAM
2757,CA-2014-108294,12/11/2014,12/11/2014,Same Day,Lindsay Shagiari,Home Office,Omaha,Nebraska,United States,68104.0,US,Central,OFF-BI-10004965,Office Supplies,Binders,Ibico Covers for Plastic or Wire Binding Elements,34.5,3,0.0,15.525,5.06,High,Yes,United States
2758,US-2014-103170,6/30/2014,7/2/2014,Second Class,Brad Eason,Home Office,La Ceiba,Atlántida,Honduras,,LATAM,Central,FUR-CH-10003733,Furniture,Chairs,"Hon Steel Folding Chair, Set of Two",33.468,1,0.4,-7.812,4.98,Medium,Yes,LATAM
2759,US-2014-103170,6/30/2014,7/2/2014,Second Class,Brad Eason,Home Office,La Ceiba,Atlántida,Honduras,,LATAM,Central,OFF-SU-10003485,Office Supplies,Supplies,"Elite Letter Opener, Easy Grip",10.92,1,0.4,-4.38,0.38,Medium,Yes,LATAM
2760,MX-2011-124170,4/20/2011,4/23/2011,Second Class,Bill Eplett,Home Office,Guadalajara,Jalisco,Mexico,,LATAM,North,OFF-AR-10004348,Office Supplies,Art,"Boston Sketch Pad, Easy-Erase",32.58,1,0.0,3.58,4.98,Medium,Yes,LATAM
2761,MX-2011-124170,4/20/2011,4/23/2011,Second Class,Bill Eplett,Home Office,Guadalajara,Jalisco,Mexico,,LATAM,North,TEC-AC-10001364,Technology,Accessories,"Logitech Numeric Keypad, Programmable",127.52,4,0.0,58.64,1.78,Medium,Yes,LATAM
2762,ES-2013-3547323,10/30/2013,10/30/2013,Same Day,Denise Leinenbach,Consumer,Augsburg,Bavaria,Germany,,EU,Central,TEC-AC-10000929,Technology,Accessories,"Belkin Mouse, Bluetooth",40.71,1,0.0,19.53,4.94,Medium,Yes,EU
2763,US-2011-158442,6/30/2011,7/2/2011,Second Class,Gary Hansen,Home Office,Lima,Lima (city),Peru,,LATAM,South,FUR-CH-10004338,Furniture,Chairs,"Hon Bag Chairs, Red",54.18,3,0.4,-32.52,4.92,Medium,Yes,LATAM
2764,US-2011-158442,6/30/2011,7/2/2011,Second Class,Gary Hansen,Home Office,Lima,Lima (city),Peru,,LATAM,South,OFF-LA-10000448,Office Supplies,Labels,"Hon File Folder Labels, Alphabetical",6.768,2,0.4,-2.032,0.7,Medium,Yes,LATAM
2765,US-2011-158442,6/30/2011,7/2/2011,Second Class,Gary Hansen,Home Office,Lima,Lima (city),Peru,,LATAM,South,OFF-BI-10000542,Office Supplies,Binders,"Ibico Binder Covers, Recycled",11.208,2,0.4,-6.552,0.48,Medium,Yes,LATAM
2766,US-2012-137008,10/2/2012,10/8/2012,Standard Class,Jennifer Patt,Corporate,Lakewood,New Jersey,United States,8701.0,US,East,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,94.85,5,0.0,45.528,4.9,Medium,Yes,United States
2767,US-2012-137008,10/2/2012,10/8/2012,Standard Class,Jennifer Patt,Corporate,Lakewood,New Jersey,United States,8701.0,US,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,51.12,4,0.0,23.004,2.98,Medium,Yes,United States
2768,US-2012-137008,10/2/2012,10/8/2012,Standard Class,Jennifer Patt,Corporate,Lakewood,New Jersey,United States,8701.0,US,East,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,90.0,1,0.0,32.4,2.58,Medium,Yes,United States
2769,MX-2011-108749,12/24/2011,12/29/2011,Standard Class,Patrick O'Brill,Consumer,Quetzaltenango,Quezaltenango,Guatemala,,LATAM,Central,FUR-FU-10004842,Furniture,Furnishings,"Advantus Light Bulb, Erganomic",49.84,4,0.0,0.0,4.88,Medium,Yes,LATAM
2770,CA-2012-148873,10/1/2012,10/5/2012,Standard Class,Eric Murdock,Consumer,Quincy,Illinois,United States,62301.0,US,Central,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,108.768,4,0.2,2.71919999999999,4.85,High,Yes,United States
2771,CA-2012-148873,10/1/2012,10/5/2012,Standard Class,Eric Murdock,Consumer,Quincy,Illinois,United States,62301.0,US,Central,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2.992,4,0.8,-4.488,0.2,High,Yes,United States
2772,ID-2011-20975,3/16/2011,3/20/2011,Standard Class,Brian Thompson,Consumer,Perth,Western Australia,Australia,,APAC,Oceania,FUR-FU-10004730,Furniture,Furnishings,"Rubbermaid Light Bulb, Erganomic",47.142,3,0.1,-3.708,4.82,High,Yes,APAC
2773,MX-2014-143595,11/3/2014,11/9/2014,Standard Class,Michael Grace,Home Office,Ibagué,Tolima,Colombia,,LATAM,South,OFF-LA-10002354,Office Supplies,Labels,"Novimex Color Coded Labels, 5000 Label Set",59.78,7,0.0,12.46,4.81,Medium,Yes,LATAM
2774,CA-2014-130631,12/30/2014,1/3/2015,Standard Class,Bruce Stewart,Consumer,Edmonds,Washington,United States,98026.0,US,West,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,68.46,2,0.0,20.538,4.79,Medium,Yes,United States
2775,CA-2014-130631,12/30/2014,1/3/2015,Standard Class,Bruce Stewart,Consumer,Edmonds,Washington,United States,98026.0,US,West,OFF-FA-10000089,Office Supplies,Fasteners,Acco Glide Clips,19.6,5,0.0,9.604,0.71,Medium,Yes,United States
2776,MX-2013-131660,9/5/2013,9/11/2013,Standard Class,Benjamin Farhat,Home Office,Arraiján,Panama,Panama,,LATAM,Central,TEC-AC-10003927,Technology,Accessories,"Belkin Numeric Keypad, Bluetooth",92.736,4,0.4,4.57600000000001,4.79,Medium,Yes,LATAM
2777,MX-2013-148628,12/18/2013,12/24/2013,Standard Class,Frank Olsen,Consumer,Apodaca,Nuevo León,Mexico,,LATAM,North,OFF-ST-10002423,Office Supplies,Storage,"Smead Shelving, Single Width",97.92,3,0.0,30.3,4.75,Medium,Yes,LATAM
2778,CA-2013-145583,10/14/2013,10/20/2013,Standard Class,Lena Creighton,Consumer,Roseville,California,United States,95661.0,US,West,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,76.176,3,0.2,26.6616,4.72,Medium,Yes,United States
2779,CA-2013-145583,10/14/2013,10/20/2013,Standard Class,Lena Creighton,Consumer,Roseville,California,United States,95661.0,US,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,43.12,14,0.0,20.6976,3.78,Medium,Yes,United States
2780,CA-2013-145583,10/14/2013,10/20/2013,Standard Class,Lena Creighton,Consumer,Roseville,California,United States,95661.0,US,West,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,65.88,6,0.0,18.4464,3.06,Medium,Yes,United States
2781,CA-2013-145583,10/14/2013,10/20/2013,Standard Class,Lena Creighton,Consumer,Roseville,California,United States,95661.0,US,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,35.44,1,0.0,16.6568,1.99,Medium,Yes,United States
2782,CA-2013-145583,10/14/2013,10/20/2013,Standard Class,Lena Creighton,Consumer,Roseville,California,United States,95661.0,US,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,20.04,3,0.0,9.6192,1.34,Medium,Yes,United States
2783,CA-2013-145583,10/14/2013,10/20/2013,Standard Class,Lena Creighton,Consumer,Roseville,California,United States,95661.0,US,West,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",11.52,4,0.0,3.456,1.14,Medium,Yes,United States
2784,CA-2013-145583,10/14/2013,10/20/2013,Standard Class,Lena Creighton,Consumer,Roseville,California,United States,95661.0,US,West,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.02,2,0.0,1.9698,0.23,Medium,Yes,United States
2785,ES-2012-1295099,11/28/2012,12/4/2012,Standard Class,Mitch Webber,Consumer,Turin,Piedmont,Italy,,EU,South,OFF-LA-10004122,Office Supplies,Labels,"Avery Color Coded Labels, Laser Printer Compatible",53.16,4,0.0,9.48,4.66,Medium,Yes,EU
2786,IN-2012-36088,11/14/2012,11/19/2012,Standard Class,Thomas Brumley,Home Office,Tokyo,Tokyo,Japan,,APAC,North Asia,OFF-FA-10002569,Office Supplies,Fasteners,"Stockwell Staples, Metal",65.52,6,0.0,32.76,4.65,Medium,Yes,APAC
2787,IN-2012-36088,11/14/2012,11/19/2012,Standard Class,Thomas Brumley,Home Office,Tokyo,Tokyo,Japan,,APAC,North Asia,FUR-CH-10003822,Furniture,Chairs,"SAFCO Steel Folding Chair, Adjustable",88.2,1,0.0,41.43,3.45,Medium,Yes,APAC
2788,MX-2012-149832,9/19/2012,9/20/2012,First Class,Darrin Martin,Consumer,Mexico City,Distrito Federal,Mexico,,LATAM,North,TEC-AC-10003611,Technology,Accessories,"Memorex Flash Drive, Programmable",41.2,2,0.0,18.12,4.64,High,Yes,LATAM
2789,IN-2014-23481,3/27/2014,4/1/2014,Standard Class,Alyssa Tate,Home Office,Chongqing,Chongqing,China,,APAC,North Asia,OFF-LA-10002633,Office Supplies,Labels,"Novimex Shipping Labels, Laser Printer Compatible",54.9,5,0.0,8.7,4.62,Medium,Yes,APAC
2790,IT-2011-2911544,6/15/2011,6/21/2011,Standard Class,Scott Williamson,Consumer,Paris,Ile-de-France,France,,EU,Central,TEC-PH-10003153,Technology,Phones,"Samsung Signal Booster, with Caller ID",348.3045,3,0.15,-61.4655,4.61,Medium,Yes,EU
2791,MX-2013-152814,8/13/2013,8/13/2013,Same Day,Joseph Holt,Consumer,Hermosillo,Sonora,Mexico,,LATAM,North,OFF-ST-10000560,Office Supplies,Storage,"Fellowes Trays, Industrial",192.9,5,0.0,40.5,4.58,Medium,Yes,LATAM
2792,ID-2013-48709,8/2/2013,8/7/2013,Standard Class,Charles Sheldon,Corporate,Bekasi,Jawa Barat,Indonesia,,APAC,Southeast Asia,OFF-PA-10004268,Office Supplies,Paper,"SanDisk Note Cards, 8.5 x 11",78.7845,5,0.47,-59.5155,4.57,Medium,Yes,APAC
2793,ID-2013-48709,8/2/2013,8/7/2013,Standard Class,Charles Sheldon,Corporate,Bekasi,Jawa Barat,Indonesia,,APAC,Southeast Asia,OFF-BI-10004483,Office Supplies,Binders,"Ibico Index Tab, Clear",41.6826,6,0.17,-6.5574,3.03,Medium,Yes,APAC
2794,IN-2012-28493,11/13/2012,11/18/2012,Standard Class,Sally Knutson,Consumer,Zhuhai,Guangdong,China,,APAC,North Asia,OFF-FA-10002177,Office Supplies,Fasteners,"OIC Clamps, Metal",79.56,4,0.0,6.36,4.55,Medium,Yes,APAC
2795,IN-2012-28493,11/13/2012,11/18/2012,Standard Class,Sally Knutson,Consumer,Zhuhai,Guangdong,China,,APAC,North Asia,OFF-BI-10001400,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",201.6,7,0.0,30.24,4.02,Medium,Yes,APAC
2796,IT-2014-1858881,5/2/2014,5/6/2014,Standard Class,Joseph Airdo,Consumer,Tilburg,North Brabant,Netherlands,,EU,Central,OFF-PA-10003424,Office Supplies,Paper,"Enermax Computer Printout Paper, 8.5 x 11",81.525,5,0.5,-39.225,4.54,Medium,Yes,EU
2797,IT-2014-1858881,5/2/2014,5/6/2014,Standard Class,Joseph Airdo,Consumer,Tilburg,North Brabant,Netherlands,,EU,Central,TEC-PH-10002564,Technology,Phones,"Motorola Signal Booster, Full Size",72.21,1,0.5,-49.11,3.62,Medium,Yes,EU
2798,IN-2013-48807,12/5/2013,12/7/2013,First Class,Katherine Nockton,Corporate,Durgapur,West Bengal,India,,APAC,Central Asia,OFF-PA-10001818,Office Supplies,Paper,"Green Bar Note Cards, Multicolor",33.93,1,0.0,7.8,4.47,Medium,Yes,APAC
2799,CA-2014-152660,12/5/2014,12/10/2014,Standard Class,Christy Brittain,Consumer,Chicago,Illinois,United States,60610.0,US,Central,OFF-ST-10000532,Office Supplies,Storage,Advantus Rolling Drawer Organizers,61.568,2,0.2,4.6176,4.45,Medium,Yes,United States
2800,MX-2014-149881,12/3/2014,12/6/2014,First Class,Theone Pippenger,Consumer,Madero,Tamaulipas,Mexico,,LATAM,North,OFF-AR-10002346,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Fluorescent",17.78,1,0.0,3.9,4.44,High,Yes,LATAM
2801,ES-2014-3609825,5/1/2014,5/3/2014,First Class,Xylona Preis,Consumer,Nice,Provence-Alpes-Côte d'Azur,France,,EU,Central,OFF-ST-10001213,Office Supplies,Storage,"Smead Shelving, Industrial",88.938,2,0.1,13.818,4.39,Medium,Yes,EU
2802,CA-2011-152345,12/29/2011,1/3/2012,Second Class,Shui Tom,Consumer,Albuquerque,New Mexico,United States,87105.0,US,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,33.29,1,0.0,7.9896,4.35,Medium,Yes,United States
2803,CA-2011-152345,12/29/2011,1/3/2012,Second Class,Shui Tom,Consumer,Albuquerque,New Mexico,United States,87105.0,US,West,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.976,3,0.2,-5.6943,1.11,Medium,Yes,United States
2804,CA-2011-102652,4/6/2011,4/12/2011,Standard Class,Andy Yotov,Corporate,Los Angeles,California,United States,90049.0,US,West,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,33.11,7,0.0,12.9129,4.35,Medium,Yes,United States
2805,CA-2011-102652,4/6/2011,4/12/2011,Standard Class,Andy Yotov,Corporate,Los Angeles,California,United States,90049.0,US,West,FUR-FU-10000747,Furniture,Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,91.96,2,0.0,15.6332,2.77,Medium,Yes,United States
2806,CA-2011-102652,4/6/2011,4/12/2011,Standard Class,Andy Yotov,Corporate,Los Angeles,California,United States,90049.0,US,West,OFF-PA-10001977,Office Supplies,Paper,Xerox 194,55.48,1,0.0,26.6304,2.28,Medium,Yes,United States
2807,CA-2011-102652,4/6/2011,4/12/2011,Standard Class,Andy Yotov,Corporate,Los Angeles,California,United States,90049.0,US,West,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,19.44,3,0.0,9.3312,2.11,Medium,Yes,United States
2808,MX-2013-125696,5/18/2013,5/21/2013,First Class,Michael Stewart,Corporate,Tijuana,Baja California,Mexico,,LATAM,North,OFF-LA-10003437,Office Supplies,Labels,"Hon Color Coded Labels, Laser Printer Compatible",34.16,4,0.0,17.04,4.31,Medium,Yes,LATAM
2809,MX-2013-125696,5/18/2013,5/21/2013,First Class,Michael Stewart,Corporate,Tijuana,Baja California,Mexico,,LATAM,North,OFF-EN-10002226,Office Supplies,Envelopes,"Jiffy Clasp Envelope, Recycled",9.76,2,0.0,0.68,2.46,Medium,Yes,LATAM
2810,ES-2014-5666305,6/12/2014,6/16/2014,Standard Class,John Grady,Corporate,Preston,England,United Kingdom,,EU,North,FUR-FU-10004313,Furniture,Furnishings,"Eldon Light Bulb, Duo Pack",53.046,3,0.3,7.506,4.29,Medium,Yes,EU
2811,MX-2011-127670,10/19/2011,10/23/2011,Standard Class,Juliana Krohn,Consumer,Juárez,Chihuahua,Mexico,,LATAM,North,OFF-AR-10004010,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",52.2,3,0.0,21.9,4.26,Medium,Yes,LATAM
2812,MX-2011-127670,10/19/2011,10/23/2011,Standard Class,Juliana Krohn,Consumer,Juárez,Chihuahua,Mexico,,LATAM,North,OFF-BI-10004145,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Economy",18.12,6,0.0,7.32,0.49,Medium,Yes,LATAM
2813,CA-2012-168480,9/21/2012,9/27/2012,Standard Class,Dario Medina,Corporate,Lincoln Park,Michigan,United States,48146.0,US,Central,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,194.32,4,0.0,31.0912,4.23,Medium,Yes,United States
2814,CA-2012-168480,9/21/2012,9/27/2012,Standard Class,Dario Medina,Corporate,Lincoln Park,Michigan,United States,48146.0,US,Central,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",25.99,1,0.0,7.5371,1.72,Medium,Yes,United States
2815,ES-2014-1526550,2/22/2014,2/26/2014,Standard Class,Darrin Sayre,Home Office,Saint-Gratien,Ile-de-France,France,,EU,Central,OFF-EN-10001993,Office Supplies,Envelopes,"GlobeWeis Manila Envelope, Set of 50",54.78,2,0.0,18.06,4.11,Medium,Yes,EU
2816,ID-2012-21563,11/30/2012,12/2/2012,Second Class,Michael Dominguez,Corporate,Gold Coast,Queensland,Australia,,APAC,Oceania,OFF-AR-10003673,Office Supplies,Art,"Sanford Markers, Fluorescent",66.177,3,0.1,-5.913,4.08,Medium,Yes,APAC
2817,ES-2012-3715659,6/6/2012,6/11/2012,Second Class,Rachel Payne,Corporate,Berlin,Berlin,Germany,,EU,Central,OFF-LA-10003283,Office Supplies,Labels,"Harbour Creations Removable Labels, Adjustable",37.125,5,0.1,1.575,4.04,Medium,Yes,EU
2818,CA-2013-114307,7/23/2013,7/27/2013,Standard Class,Maureen Fritzler,Corporate,Columbia,Maryland,United States,21044.0,US,East,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,51.84,8,0.0,24.8832,3.99,Medium,Yes,United States
2819,CA-2013-114307,7/23/2013,7/27/2013,Standard Class,Maureen Fritzler,Corporate,Columbia,Maryland,United States,21044.0,US,East,OFF-AP-10002350,Office Supplies,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,37.68,2,0.0,10.5504,2.52,Medium,Yes,United States
2820,CA-2013-114307,7/23/2013,7/27/2013,Standard Class,Maureen Fritzler,Corporate,Columbia,Maryland,United States,21044.0,US,East,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",27.42,3,0.0,9.3228,1.45,Medium,Yes,United States
2821,CA-2013-114307,7/23/2013,7/27/2013,Standard Class,Maureen Fritzler,Corporate,Columbia,Maryland,United States,21044.0,US,East,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,5.4,3,0.0,2.592,0.27,Medium,Yes,United States
2822,CA-2011-104829,11/18/2011,11/21/2011,Second Class,John Grady,Corporate,Provo,Utah,United States,84604.0,US,West,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",21.98,7,0.0,9.891,3.96,High,Yes,United States
2823,CA-2013-109806,9/18/2013,9/23/2013,Standard Class,Jim Sink,Corporate,Los Angeles,California,United States,90036.0,US,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,73.584,2,0.2,8.2782,3.92,Medium,Yes,United States
2824,CA-2013-109806,9/18/2013,9/23/2013,Standard Class,Jim Sink,Corporate,Los Angeles,California,United States,90036.0,US,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,20.1,3,0.0,6.633,1.44,Medium,Yes,United States
2825,CA-2013-109806,9/18/2013,9/23/2013,Standard Class,Jim Sink,Corporate,Los Angeles,California,United States,90036.0,US,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,6.48,1,0.0,3.1104,0.52,Medium,Yes,United States
2826,CA-2012-156440,12/5/2012,12/9/2012,Standard Class,Matt Hagelstein,Corporate,San Diego,California,United States,92105.0,US,West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",44.46,2,0.0,14.6718,3.92,High,Yes,United States
2827,CA-2011-134726,11/2/2011,11/7/2011,Second Class,Steven Ward,Corporate,Seattle,Washington,United States,98115.0,US,West,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,52.792,1,0.2,4.6193,3.91,Medium,Yes,United States
2828,CA-2011-134726,11/2/2011,11/7/2011,Second Class,Steven Ward,Corporate,Seattle,Washington,United States,98115.0,US,West,TEC-AC-10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",41.94,2,0.0,15.0984,3.44,Medium,Yes,United States
2829,ES-2013-2603153,12/9/2013,12/16/2013,Standard Class,Sibella Parks,Corporate,Naples,Campania,Italy,,EU,South,OFF-ST-10001597,Office Supplies,Storage,"Tenex Box, Single Width",39.672,4,0.4,3.192,3.89,Low,Yes,EU
2830,CA-2012-109736,10/10/2012,10/11/2012,First Class,Denny Joy,Corporate,San Francisco,California,United States,94109.0,US,West,OFF-PA-10004101,Office Supplies,Paper,Xerox 1894,45.36,7,0.0,21.7728,3.86,Medium,Yes,United States
2831,MX-2012-112662,4/16/2012,4/21/2012,Standard Class,Karen Seio,Corporate,Saltillo,Coahuila,Mexico,,LATAM,North,TEC-AC-10003548,Technology,Accessories,"Logitech Flash Drive, Bluetooth",61.02,3,0.0,17.04,3.85,Medium,Yes,LATAM
2832,IN-2014-79593,6/4/2014,6/7/2014,First Class,Philisse Overcash,Home Office,Chaoyang,Liaoning,China,,APAC,North Asia,TEC-CO-10004689,Technology,Copiers,"Canon Ink, Color",594.36,4,0.0,112.92,3.75,Medium,Yes,APAC
2833,US-2012-112004,5/4/2012,5/10/2012,Standard Class,Denny Ordway,Consumer,Culiacán,Sinaloa,Mexico,,LATAM,North,OFF-PA-10001656,Office Supplies,Paper,"SanDisk Parchment Paper, 8.5 x 11",55.6,4,0.0,13.84,3.73,Medium,Yes,LATAM
2834,US-2012-112004,5/4/2012,5/10/2012,Standard Class,Denny Ordway,Consumer,Culiacán,Sinaloa,Mexico,,LATAM,North,FUR-FU-10000975,Furniture,Furnishings,"Eldon Clock, Black",45.216,2,0.4,-0.024000000000001,3.65,Medium,Yes,LATAM
2835,US-2012-112004,5/4/2012,5/10/2012,Standard Class,Denny Ordway,Consumer,Culiacán,Sinaloa,Mexico,,LATAM,North,OFF-PA-10004531,Office Supplies,Paper,"SanDisk Note Cards, 8.5 x 11",19.82,1,0.0,5.34,0.56,Medium,Yes,LATAM
2836,IN-2014-51985,10/29/2014,11/3/2014,Standard Class,Christopher Martinez,Consumer,Changsha,Hunan,China,,APAC,North Asia,OFF-BI-10000206,Office Supplies,Binders,"Wilson Jones Binder Covers, Economy",89.52,8,0.0,35.76,3.7,Medium,Yes,APAC
2837,IN-2013-47911,8/22/2013,8/27/2013,Second Class,Sarah Foster,Consumer,Sydney,New South Wales,Australia,,APAC,Oceania,OFF-PA-10004380,Office Supplies,Paper,"SanDisk Memo Slips, Multicolor",33.102,2,0.1,0.702,3.67,Medium,Yes,APAC
2838,IN-2013-47911,8/22/2013,8/27/2013,Second Class,Sarah Foster,Consumer,Sydney,New South Wales,Australia,,APAC,Oceania,OFF-BI-10001400,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",51.84,2,0.1,2.88,2.1,Medium,Yes,APAC
2839,IN-2013-47911,8/22/2013,8/27/2013,Second Class,Sarah Foster,Consumer,Sydney,New South Wales,Australia,,APAC,Oceania,TEC-CO-10000778,Technology,Copiers,"Sharp Fax and Copier, Color",306.072,2,0.1,-0.048000000000002,2.06,Medium,Yes,APAC
2840,IN-2013-47911,8/22/2013,8/27/2013,Second Class,Sarah Foster,Consumer,Sydney,New South Wales,Australia,,APAC,Oceania,OFF-BI-10000583,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Clear",21.546,6,0.1,4.266,1.32,Medium,Yes,APAC
2841,CA-2014-155712,3/3/2014,3/9/2014,Standard Class,Ken Dana,Corporate,Los Angeles,California,United States,90008.0,US,West,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,107.648,2,0.2,33.64,3.67,Medium,Yes,United States
2842,US-2011-137673,7/7/2011,7/9/2011,First Class,Rob Lucas,Consumer,Los Mochis,Sinaloa,Mexico,,LATAM,North,FUR-FU-10000060,Furniture,Furnishings,"Advantus Light Bulb, Duo Pack",24.156,3,0.4,-14.544,3.66,High,Yes,LATAM
2843,US-2011-137673,7/7/2011,7/9/2011,First Class,Rob Lucas,Consumer,Los Mochis,Sinaloa,Mexico,,LATAM,North,OFF-FA-10002286,Office Supplies,Fasteners,"OIC Push Pins, Bulk Pack",59.64,6,0.0,29.16,3.63,High,Yes,LATAM
2844,ES-2013-2406661,6/5/2013,6/10/2013,Standard Class,Michael Dominguez,Corporate,Fano,Marche,Italy,,EU,South,OFF-AR-10003384,Office Supplies,Art,"Boston Pens, Water Color",52.2,3,0.0,4.68,3.66,Medium,Yes,EU
